CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME,time_used_str,time_used_second
1071755|435422|673466,AR - Satisfied - personal statement/expression of interest,AR - Satisfied - Personal statement (500 words),18/1/2019 10:43:45,0 days 0 hours 0 minutes 4 seconds,4.0
1071755|435422|673466,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,18/1/2019 10:43:49,0 days 0 hours 31 minutes 12 seconds,1872.0
1071755|435422|673466,Send for Assessment,Send for Assessment,18/1/2019 11:15:01,NA,0.0
1061850|416881|646276,Submit,Submit,15/11/2018 20:29:19,10 days 17 hours 48 minutes 59 seconds,928139.0
1061850|416881|646276,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),26/11/2018 14:18:18,0 days 0 hours 1 minutes 10 seconds,70.0
1061850|416881|646276,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,26/11/2018 14:19:28,0 days 0 hours 0 minutes 9 seconds,9.0
1061850|416881|646276,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,26/11/2018 14:19:37,0 days 0 hours 0 minutes 6 seconds,6.0
1061850|416881|646276,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,26/11/2018 14:19:43,0 days 0 hours 6 minutes 8 seconds,368.0
1061850|416881|646276,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,26/11/2018 14:25:51,0 days 0 hours 7 minutes 23 seconds,443.0
1061850|416881|646276,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),26/11/2018 14:33:14,0 days 0 hours 0 minutes 6 seconds,6.0
1061850|416881|646276,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,26/11/2018 14:33:20,0 days 0 hours 0 minutes 27 seconds,27.0
1061850|416881|646276,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),26/11/2018 14:33:47,0 days 0 hours 12 minutes 44 seconds,764.0
1061850|416881|646276,Send for Assessment,Send for Assessment,26/11/2018 14:46:31,NA,0.0
354059|390663|608273,Submit,Submit,10/9/2018 20:37:53,0 days 16 hours 52 minutes 57 seconds,60777.0
354059|390663|608273,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,11/9/2018 13:30:50,0 days 0 hours 0 minutes 29 seconds,29.0
354059|390663|608273,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,11/9/2018 13:31:19,14 days 19 hours 58 minutes 16 seconds,1281496.0
354059|390663|608273,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),26/9/2018 9:29:35,0 days 0 hours 1 minutes 16 seconds,76.0
354059|390663|608273,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,26/9/2018 9:30:51,0 days 0 hours 2 minutes 15 seconds,135.0
354059|390663|608273,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),26/9/2018 9:33:06,0 days 0 hours 0 minutes 23 seconds,23.0
354059|390663|608273,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),26/9/2018 9:33:29,0 days 0 hours 1 minutes 37 seconds,97.0
354059|390663|608273,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,26/9/2018 9:35:06,0 days 0 hours 0 minutes 12 seconds,12.0
354059|390663|608273,OC - Created - Other,OC - Created - English language requirements,26/9/2018 9:35:18,0 days 0 hours 2 minutes 39 seconds,159.0
354059|390663|608273,Send for Assessment,Send for Assessment,26/9/2018 9:37:57,NA,0.0
1185891|582655|884798,Submit,Submit,24/1/2020 16:56:14,5 days 17 hours 30 minutes 23 seconds,495023.0
1185891|582655|884798,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,30/1/2020 10:26:37,0 days 0 hours 0 minutes 7 seconds,7.0
1185891|582655|884798,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),30/1/2020 10:26:44,0 days 0 hours 0 minutes 9 seconds,9.0
1185891|582655|884798,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,30/1/2020 10:26:53,0 days 0 hours 0 minutes 7 seconds,7.0
1185891|582655|884798,OC - Created - Other,OC - Created - English language requirements,30/1/2020 10:27:00,0 days 0 hours 0 minutes 7 seconds,7.0
1185891|582655|884798,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),30/1/2020 10:27:07,0 days 0 hours 0 minutes 6 seconds,6.0
1185891|582655|884798,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),30/1/2020 10:27:13,0 days 0 hours 0 minutes 25 seconds,25.0
1185891|582655|884798,Send for Assessment,Send for Assessment,30/1/2020 10:27:38,NA,0.0
1132420|507235|778296,Submit,Submit,16/8/2019 19:13:51,10 days 19 hours 35 minutes 1 seconds,934501.0
1132420|507235|778296,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,27/8/2019 14:48:52,0 days 0 hours 3 minutes 54 seconds,234.0
1132420|507235|778296,Put Triage On-Hold,Put Triage On-Hold,27/8/2019 14:52:46,13 days 0 hours 9 minutes 50 seconds,1123790.0
1132420|507235|778296,AR - Created - further information,AR - Created - Further information (1),9/9/2019 15:02:36,13 days 22 hours 6 minutes 59 seconds,1202819.0
1132420|507235|778296,AR - Satisfied - further information,AR - Satisfied - Further information (1),23/9/2019 13:09:35,0 days 0 hours 0 minutes 8 seconds,8.0
1132420|507235|778296,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,23/9/2019 13:09:43,0 days 0 hours 0 minutes 9 seconds,9.0
1132420|507235|778296,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,23/9/2019 13:09:52,0 days 0 hours 0 minutes 9 seconds,9.0
1132420|507235|778296,Release Triage Hold,Release Triage Hold,23/9/2019 13:10:01,0 days 0 hours 0 minutes 5 seconds,5.0
1132420|507235|778296,Send for Assessment,Send for Assessment,23/9/2019 13:10:06,NA,0.0
1037818|382051|595063,Submit,Submit,12/8/2018 2:24:26,1 days 12 hours 13 minutes 41 seconds,130421.0
1037818|382051|595063,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,13/8/2018 14:38:07,0 days 0 hours 0 minutes 32 seconds,32.0
1037818|382051|595063,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,13/8/2018 14:38:39,0 days 0 hours 0 minutes 7 seconds,7.0
1037818|382051|595063,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,13/8/2018 14:38:46,0 days 0 hours 0 minutes 55 seconds,55.0
1037818|382051|595063,Send for Assessment,Send for Assessment,13/8/2018 14:39:41,NA,0.0
1186084|582902|885130,Submit,Submit,26/1/2020 15:41:48,1 days 18 hours 2 minutes 42 seconds,151362.0
1186084|582902|885130,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,28/1/2020 9:44:30,0 days 0 hours 1 minutes 31 seconds,91.0
1186084|582902|885130,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,28/1/2020 9:46:01,0 days 0 hours 0 minutes 7 seconds,7.0
1186084|582902|885130,Send for Assessment,Send for Assessment,28/1/2020 9:46:08,NA,0.0
702235|479390|735328,Submit,Submit,28/4/2019 21:04:09,3 days 14 hours 18 minutes 55 seconds,310735.0
702235|479390|735328,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,2/5/2019 11:23:04,0 days 0 hours 0 minutes 20 seconds,20.0
702235|479390|735328,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,2/5/2019 11:23:24,18 days 23 hours 25 minutes 7 seconds,1639507.0
702235|479390|735328,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,21/5/2019 10:48:31,0 days 0 hours 0 minutes 35 seconds,35.0
702235|479390|735328,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,21/5/2019 10:49:06,0 days 0 hours 0 minutes 26 seconds,26.0
702235|479390|735328,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,21/5/2019 10:49:32,0 days 0 hours 10 minutes 53 seconds,653.0
702235|479390|735328,Put Triage On-Hold,Put Triage On-Hold,21/5/2019 11:00:25,10 days 5 hours 32 minutes 21 seconds,883941.0
702235|479390|735328,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,31/5/2019 16:32:46,0 days 0 hours 0 minutes 15 seconds,15.0
702235|479390|735328,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,31/5/2019 16:33:01,0 days 0 hours 0 minutes 40 seconds,40.0
702235|479390|735328,Release Triage Hold,Release Triage Hold,31/5/2019 16:33:41,0 days 0 hours 0 minutes 9 seconds,9.0
702235|479390|735328,Send for Assessment,Send for Assessment,31/5/2019 16:33:50,NA,0.0
1101040|468693|719819,Submit,Submit,18/3/2019 15:07:07,21 days 0 hours 10 minutes 19 seconds,1815019.0
1101040|468693|719819,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � CHESICC,8/4/2019 15:17:26,0 days 0 hours 2 minutes 58 seconds,178.0
1101040|468693|719819,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,8/4/2019 15:20:24,0 days 0 hours 0 minutes 21 seconds,21.0
1101040|468693|719819,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,8/4/2019 15:20:45,0 days 0 hours 1 minutes 21 seconds,81.0
1101040|468693|719819,Put Triage On-Hold,Put Triage On-Hold,8/4/2019 15:22:06,0 days 0 hours 0 minutes 35 seconds,35.0
1101040|468693|719819,Release Triage Hold,Release Triage Hold,8/4/2019 15:22:41,0 days 23 hours 8 minutes 49 seconds,83329.0
1101040|468693|719819,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,9/4/2019 14:31:30,0 days 0 hours 0 minutes 14 seconds,14.0
1101040|468693|719819,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,9/4/2019 14:31:44,0 days 0 hours 1 minutes 40 seconds,100.0
1101040|468693|719819,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,9/4/2019 14:33:24,0 days 0 hours 1 minutes 59 seconds,119.0
1101040|468693|719819,Put Triage On-Hold,Put Triage On-Hold,9/4/2019 14:35:23,29 days 0 hours 52 minutes 59 seconds,2508779.0
1101040|468693|719819,Assessment Decision - Qualified,Assessment Decision - Qualified,8/5/2019 15:28:22,0 days 0 hours 0 minutes 14 seconds,14.0
1101040|468693|719819,Release Triage Hold,Release Triage Hold,8/5/2019 15:28:36,0 days 0 hours 0 minutes 40 seconds,40.0
1101040|468693|719819,Send for Assessment,Send for Assessment,8/5/2019 15:29:16,NA,0.0
1075845|436947|675528,Submit,Submit,26/12/2018 17:13:52,12 days 16 hours 53 minutes 7 seconds,1097587.0
1075845|436947|675528,Put Triage On-Hold,Put Triage On-Hold,8/1/2019 10:06:59,24 days 3 hours 58 minutes 34 seconds,2087914.0
1075845|436947|675528,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,1/2/2019 14:05:33,0 days 0 hours 0 minutes 12 seconds,12.0
1075845|436947|675528,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,1/2/2019 14:05:45,0 days 0 hours 0 minutes 42 seconds,42.0
1075845|436947|675528,Release Triage Hold,Release Triage Hold,1/2/2019 14:06:27,0 days 0 hours 0 minutes 11 seconds,11.0
1075845|436947|675528,Send for Assessment,Send for Assessment,1/2/2019 14:06:38,NA,0.0
1097405|464257|713158,Submit,Submit,5/3/2019 16:58:38,0 days 15 hours 59 minutes 47 seconds,57587.0
1097405|464257|713158,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),6/3/2019 8:58:25,0 days 0 hours 0 minutes 19 seconds,19.0
1097405|464257|713158,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,6/3/2019 8:58:44,0 days 0 hours 1 minutes 43 seconds,103.0
1097405|464257|713158,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/3/2019 9:00:27,0 days 0 hours 1 minutes 16 seconds,76.0
1097405|464257|713158,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,6/3/2019 9:01:43,0 days 0 hours 0 minutes 7 seconds,7.0
1097405|464257|713158,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),6/3/2019 9:01:50,0 days 0 hours 0 minutes 23 seconds,23.0
1097405|464257|713158,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),6/3/2019 9:02:13,0 days 0 hours 1 minutes 14 seconds,74.0
1097405|464257|713158,Send for Assessment,Send for Assessment,6/3/2019 9:03:27,NA,0.0
1178170|571978|871562,Submit,Submit,4/1/2020 16:45:37,12 days 21 hours 42 minutes 12 seconds,1114932.0
1178170|571978|871562,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,17/1/2020 14:27:49,0 days 0 hours 0 minutes 15 seconds,15.0
1178170|571978|871562,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,17/1/2020 14:28:04,0 days 0 hours 1 minutes 33 seconds,93.0
1178170|571978|871562,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,17/1/2020 14:29:37,0 days 0 hours 0 minutes 29 seconds,29.0
1178170|571978|871562,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,17/1/2020 14:30:06,0 days 0 hours 1 minutes 50 seconds,110.0
1178170|571978|871562,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,17/1/2020 14:31:56,0 days 0 hours 2 minutes 31 seconds,151.0
1178170|571978|871562,AR - Created - further information,AR - Created - Further information (1),17/1/2020 14:34:27,0 days 0 hours 0 minutes 7 seconds,7.0
1178170|571978|871562,AR - Requested - further information,AR - Requested - Further information (1),17/1/2020 14:34:34,0 days 0 hours 3 minutes 53 seconds,233.0
1178170|571978|871562,AR - Requested - previous or current study,AR - Requested - Academic results for prior tertiary studies,17/1/2020 14:38:27,0 days 0 hours 10 minutes 26 seconds,626.0
1178170|571978|871562,Put Triage On-Hold,Put Triage On-Hold,17/1/2020 14:48:53,NA,0.0
1115769|485466|745171,Submit,Submit,23/5/2019 12:49:33,4 days 0 hours 32 minutes 30 seconds,347550.0
1115769|485466|745171,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/5/2019 13:22:03,0 days 0 hours 0 minutes 49 seconds,49.0
1115769|485466|745171,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,27/5/2019 13:22:52,0 days 0 hours 1 minutes 1 seconds,61.0
1115769|485466|745171,Send for Assessment,Send for Assessment,27/5/2019 13:23:53,NA,0.0
916194|552425|845125,Submit,Submit,23/11/2019 15:52:24,2 days 21 hours 43 minutes 34 seconds,251014.0
916194|552425|845125,AR - Created - Other,AR - Created - Further information � Preference order required as submitted multiple 1st prefer applications,26/11/2019 13:35:58,0 days 0 hours 0 minutes 25 seconds,25.0
916194|552425|845125,Put Triage On-Hold,Put Triage On-Hold,26/11/2019 13:36:23,0 days 0 hours 33 minutes 57 seconds,2037.0
916194|552425|845125,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,26/11/2019 14:10:20,0 days 0 hours 0 minutes 52 seconds,52.0
916194|552425|845125,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,26/11/2019 14:11:12,1 days 20 hours 57 minutes 4 seconds,161824.0
916194|552425|845125,Release Triage Hold,Release Triage Hold,28/11/2019 11:08:16,0 days 0 hours 4 minutes 25 seconds,265.0
916194|552425|845125,AR - Created - Other,AR - Created - Further information - Transcripts for subject credited from previous study,28/11/2019 11:12:41,0 days 0 hours 1 minutes 32 seconds,92.0
916194|552425|845125,Put Triage On-Hold,Put Triage On-Hold,28/11/2019 11:14:13,0 days 0 hours 49 minutes 27 seconds,2967.0
916194|552425|845125,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,28/11/2019 12:03:40,56 days 0 hours 40 minutes 35 seconds,4840835.0
916194|552425|845125,AR - Satisfied - Other,AR - Satisfied - Further information � Preference order required as submitted multiple 1st prefer applications,23/1/2020 12:44:15,0 days 0 hours 0 minutes 12 seconds,12.0
916194|552425|845125,AR - Satisfied - Other,AR - Satisfied - Further information - Transcripts for subject credited from previous study,23/1/2020 12:44:27,0 days 0 hours 0 minutes 7 seconds,7.0
916194|552425|845125,Release Triage Hold,Release Triage Hold,23/1/2020 12:44:34,0 days 0 hours 0 minutes 4 seconds,4.0
916194|552425|845125,Send for Assessment,Send for Assessment,23/1/2020 12:44:38,NA,0.0
1186134|582959|885200,Submit,Submit,29/1/2020 23:10:06,NA,0.0
1150782|533863|817032,Submit,Submit,14/10/2019 13:49:51,9 days 4 hours 0 minutes 19 seconds,792019.0
