CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
960040|271990|433242,Assessment Outcome - Successful,Assessment Outcome - Successful,15/11/2017 11:29:49
960040|271990|433242,Create Offer,Create Offer,15/11/2017 11:30:02
960040|271990|433242,Release Offer,Release Offer,15/11/2017 11:32:21
960040|271990|433242,Manage Acceptance,Manage Acceptance,16/11/2017 16:57:32
960040|271990|433242,Accept,Accept,16/11/2017 16:57:32
960040|271990|433242,Defer,Defer,17/11/2017 9:51:18
960040|271990|433242,AR - Created - Other,AR - Created - Acceptance agreement (International),24/7/2018 11:15:45
960040|271990|433242,Ready to Finalise,Ready to Finalise,24/7/2018 11:19:07
960040|271990|433242,AR - Satisfied - Other,AR - Satisfied - Acceptance agreement (International),31/7/2018 15:08:56
960040|271990|433242,OC - Created - Other,OC - Created - Overseas Student Health Cover details,31/7/2018 15:09:27
960040|271990|433242,OC - Satisfied - Other,OC - Satisfied - Overseas Student Health Cover details,31/7/2018 15:09:53
960040|271990|433242,Finalise,Finalise,31/7/2018 15:26:29
960040|271990|433242,Allow Workflow Restart,Allow Workflow Restart,31/7/2018 15:26:32
960040|271990|433242,Restart Offer Workflow,Restart Offer Workflow,1/11/2018 14:40:35
960040|271990|433242,Release Offer,Release Offer,1/11/2018 14:40:51
960040|271990|433242,Accept,Accept,1/11/2018 14:41:41
960040|271990|433242,Manage Acceptance,Manage Acceptance,1/11/2018 14:41:44
960040|271990|433242,Finalise,Finalise,1/11/2018 14:42:29
960040|271990|433242,Allow Workflow Restart,Allow Workflow Restart,1/11/2018 14:42:32
949034|293422|464961,Submit without notification,Submit without notification,19/10/2017 11:48:09
949034|293422|464961,AR - Created - applicant demographics,AR - Created - Payment of international application fee,24/10/2017 12:03:58
949034|293422|464961,AR - Created - further information,AR - Created - Further information (1),24/10/2017 12:08:44
949034|293422|464961,AR - Created - further information,AR - Created - Further information (2),24/10/2017 12:09:33
949034|293422|464961,Put Triage On-Hold,Put Triage On-Hold,24/10/2017 12:16:01
949034|293422|464961,AR - Satisfied - further information,AR - Satisfied - Further information (2),27/10/2017 9:55:15
949034|293422|464961,AR - Satisfied - further information,AR - Satisfied - Further information (1),31/10/2017 12:24:02
949034|293422|464961,Release Triage Hold,Release Triage Hold,31/10/2017 12:24:07
949034|293422|464961,Send for Assessment,Send for Assessment,31/10/2017 12:24:16
949034|293422|464961,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),14/11/2017 15:46:22
949034|293422|464961,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),14/11/2017 15:46:30
949034|293422|464961,OC - Created - Other,OC - Created - English language requirements,14/11/2017 15:49:54
949034|293422|464961,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,14/11/2017 15:52:15
949034|293422|464961,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,14/11/2017 15:52:44
949034|293422|464961,AR - Satisfied - applicant demographics,AR - Satisfied - Payment of international application fee,15/11/2017 9:38:35
949034|293422|464961,Assessment Decision - Qualified,Assessment Decision - Qualified,15/1/2018 11:43:13
949034|293422|464961,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,15/1/2018 12:49:25
949034|293422|464961,End My Assessment,End My Assessment,15/1/2018 12:49:38
949034|293422|464961,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,15/1/2018 16:19:14
949034|293422|464961,OC - Satisfied - Other,OC - Satisfied - English language requirements,15/1/2018 16:20:34
949034|293422|464961,Assessment Outcome - Successful,Assessment Outcome - Successful,18/1/2018 14:37:53
949034|293422|464961,Create Offer,Create Offer,18/1/2018 14:38:06
949034|293422|464961,Release Offer,Release Offer,18/1/2018 14:40:10
949034|293422|464961,AR - Created - Other,AR - Created - Acceptance agreement (International),22/1/2018 8:38:50
949034|293422|464961,Defer,Defer,22/1/2018 14:11:15
949034|293422|464961,Ready to Finalise,Ready to Finalise,31/1/2018 12:00:34
949034|293422|464961,Finalise,Finalise,31/1/2018 12:00:51
949034|293422|464961,Allow Workflow Restart,Allow Workflow Restart,31/1/2018 12:00:52
949034|293422|464961,Restart Offer Workflow,Restart Offer Workflow,31/1/2018 12:01:03
949034|293422|464961,Release Offer,Release Offer,31/1/2018 12:01:16
949034|293422|464961,Defer,Defer,1/10/2018 14:20:25
1153347|545640|835425,Submit without notification,Submit without notification,6/11/2019 10:26:49
1153347|545640|835425,AR - Created - misc,AR - Created - Any other information,6/11/2019 10:28:08
1153347|545640|835425,AR - Satisfied - misc,AR - Satisfied - Any other information,6/11/2019 10:28:13
1153347|545640|835425,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study - non-University of Melbourne students,6/11/2019 10:28:30
1153347|545640|835425,AR - Satisfied - advanced standing,AR - Satisfied - Is your undergraduate degree from a recognised institution and in the same stream as your intended Master of Engineering program?,6/11/2019 10:28:30
1153347|545640|835425,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,6/11/2019 10:28:30
1153347|545640|835425,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/11/2019 10:28:47
1153347|545640|835425,AR - Satisfied - previous or current study,AR - Satisfied - Academic transcripts for prior tertiary studies,6/11/2019 10:28:47
1153347|545640|835425,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,6/11/2019 10:28:47
1153347|545640|835425,AR - Satisfied - previous or current study,AR - Satisfied - Academic transcripts statement of completion,6/11/2019 10:28:47
1153347|545640|835425,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,6/11/2019 10:28:55
1153347|545640|835425,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,6/11/2019 10:29:04
1153347|545640|835425,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,6/11/2019 10:29:11
1153347|545640|835425,OC - Created - Other,OC - Created - English language requirements,6/11/2019 10:29:37
1153347|545640|835425,Send for Assessment,Send for Assessment,6/11/2019 10:29:46
1153347|545640|835425,Assessment Decision - Qualified,Assessment Decision - Qualified,11/11/2019 9:33:35
1153347|545640|835425,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,11/11/2019 15:53:54
1153347|545640|835425,Assessment Outcome - Successful,Assessment Outcome - Successful,12/11/2019 9:59:34
1153347|545640|835425,Create Offer,Create Offer,12/11/2019 9:59:48
1153347|545640|835425,Release Offer,Release Offer,12/11/2019 10:01:38
1153347|545640|835425,Decline,Decline,22/11/2019 9:55:21
1071095|503164|772281,Submit without notification,Submit without notification,29/7/2019 15:06:34
1071095|503164|772281,Assessment Decision - Qualified,Assessment Decision - Qualified,29/7/2019 15:14:00
1071095|503164|772281,Assessment Outcome - Successful,Assessment Outcome - Successful,29/7/2019 15:14:00
1071095|503164|772281,Create Offer,Create Offer,29/7/2019 15:14:13
1071095|503164|772281,OC - Created - Other,OC - Created - Evidence of course completion,29/7/2019 15:15:03
1071095|503164|772281,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,29/7/2019 15:15:28
1071095|503164|772281,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,29/7/2019 15:15:48
1071095|503164|772281,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),29/7/2019 15:16:04
1071095|503164|772281,Send for Assessment,Send for Assessment,29/7/2019 15:16:40
1071095|503164|772281,Release Offer,Release Offer,29/7/2019 15:17:13
1071095|503164|772281,Defer,Defer,29/7/2019 15:17:18
1071095|503164|772281,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,22/8/2019 14:22:41
1071095|503164|772281,Cancel,Cancel,3/9/2019 14:40:49
1071095|503164|772281,Restart Offer Workflow,Restart Offer Workflow,3/9/2019 14:41:05
1071095|503164|772281,Release Offer,Release Offer,3/9/2019 14:41:28
1071095|503164|772281,Accept,Accept,3/9/2019 14:42:00
1071095|503164|772281,Manage Acceptance,Manage Acceptance,3/9/2019 14:42:00
1071095|503164|772281,Allow Workflow Restart,Allow Workflow Restart,3/9/2019 14:43:47
1071095|503164|772281,Finalise,Finalise,3/9/2019 14:43:47
1071095|503164|772281,AR - Satisfied - Other,AR - Satisfied - Overseas Student Health Cover details,3/9/2019 14:49:26
1071095|503164|772281,Restart Offer Workflow,Restart Offer Workflow,1/10/2019 11:20:10
1071095|503164|772281,Release Offer,Release Offer,1/10/2019 11:20:43
1071095|503164|772281,Accept,Accept,1/10/2019 11:20:48
1071095|503164|772281,Manage Acceptance,Manage Acceptance,1/10/2019 11:20:49
1071095|503164|772281,Finalise,Finalise,1/10/2019 11:21:02
1071095|503164|772281,Allow Workflow Restart,Allow Workflow Restart,1/10/2019 11:21:03
1159963|547789|838532,Submit,Submit,12/11/2019 17:44:13
1159963|547789|838532,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,25/11/2019 9:27:02
1159963|547789|838532,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),25/11/2019 9:27:28
1159963|547789|838532,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,25/11/2019 9:33:38
1159963|547789|838532,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,25/11/2019 9:36:55
1159963|547789|838532,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,25/11/2019 9:36:55
1159963|547789|838532,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),25/11/2019 9:38:00
1159963|547789|838532,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),25/11/2019 9:38:13
1053004|403670|627637,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),9/10/2018 13:17:37
1053004|403670|627637,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Systems),9/10/2018 13:17:37
1053004|403670|627637,Submit without notification,Submit without notification,9/10/2018 13:17:38
1053004|403670|627637,Send for Assessment,Send for Assessment,9/10/2018 13:18:06
1053004|403670|627637,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,9/10/2018 16:18:40
1053004|403670|627637,AR - Satisfied - advanced standing,AR - Satisfied - Advanced standing application,9/10/2018 16:18:40
1053004|403670|627637,AR - Satisfied - previous or current study,AR - Satisfied - Academic transcripts for prior tertiary studies,9/10/2018 16:18:40
1053004|403670|627637,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,9/10/2018 16:18:40
1053004|403670|627637,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,9/10/2018 16:18:40
1053004|403670|627637,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,9/10/2018 16:18:40
1053004|403670|627637,Assessment Decision - Qualified,Assessment Decision - Qualified,10/10/2018 9:21:59
1053004|403670|627637,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,11/10/2018 6:57:10
1053004|403670|627637,End My Assessment,End My Assessment,11/10/2018 6:57:18
1053004|403670|627637,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2018 12:13:37
1053004|403670|627637,Create Offer,Create Offer,12/10/2018 12:13:51
1053004|403670|627637,Release Offer,Release Offer,12/10/2018 12:14:31
1053004|403670|627637,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,18/10/2018 16:18:40
1053004|403670|627637,Accept,Accept,17/12/2018 16:17:09
1053004|403670|627637,Manage Acceptance,Manage Acceptance,17/12/2018 16:17:10
1053004|403670|627637,Finalise,Finalise,17/12/2018 16:17:28
1053004|403670|627637,Allow Workflow Restart,Allow Workflow Restart,17/12/2018 16:17:31
881903|154976|252372,AR - Created - Other,AR - Created - Full application for Coursework program (1),22/9/2016 13:44:04
881903|154976|252372,Submit without notification,Submit without notification,22/9/2016 13:44:57
881903|154976|252372,AR - Satisfied - Other,AR - Satisfied - Full application for Coursework program (1),24/1/2017 12:31:03
881903|154976|252372,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,24/1/2017 12:31:56
881903|154976|252372,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,24/1/2017 12:32:23
881903|154976|252372,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,24/1/2017 12:32:57
881903|154976|252372,Send for Assessment,Send for Assessment,24/1/2017 12:34:45
881903|154976|252372,Assessment Decision - Qualified,Assessment Decision - Qualified,25/1/2017 11:26:07
881903|154976|252372,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,30/1/2017 7:39:54
881903|154976|252372,End My Assessment,End My Assessment,30/1/2017 7:42:20
881903|154976|252372,Assessment Decision - Qualified,Assessment Decision - Qualified,2/2/2017 11:24:54
881903|154976|252372,End My Assessment,End My Assessment,15/2/2017 18:31:50
881903|154976|252372,OC - Created - Other,OC - Created - Evidence of course completion,28/2/2017 16:33:05
881903|154976|252372,Assessment Outcome - Successful,Assessment Outcome - Successful,28/2/2017 16:34:16
881903|154976|252372,Create Offer,Create Offer,28/2/2017 16:34:28
881903|154976|252372,Release Offer,Release Offer,28/2/2017 16:41:06
881903|154976|252372,OC - Created - Other,OC - Created - English language requirements,9/4/2019 12:21:08
881903|154976|252372,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,9/4/2019 12:21:18
881903|154976|252372,Defer,Defer,9/4/2019 12:22:00
1011763|384120|598224,AR - Created - Other,AR - Created - Full application for Coursework program (1),20/8/2018 10:50:07
1011763|384120|598224,Submit without notification,Submit without notification,20/8/2018 10:50:43
1011763|384120|598224,Put Triage On-Hold,Put Triage On-Hold,20/8/2018 10:50:52
1011763|384120|598224,Release Triage Hold,Release Triage Hold,24/8/2018 10:26:00
1011763|384120|598224,AR - Satisfied - Other,AR - Satisfied - Full application for Coursework program (1),27/8/2018 8:04:39
1011763|384120|598224,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,27/8/2018 8:07:19
