CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
991737|324630|512656,Assessment Outcome - Successful,Assessment Outcome - Successful,10/4/2018 15:51:52
910290|510021|782544,Send for Assessment,Send for Assessment,28/8/2019 14:55:35
910290|510021|782544,Assessment Decision - Qualified,Assessment Decision - Qualified,17/9/2019 11:03:14
910290|510021|782544,Assessment Outcome - Successful,Assessment Outcome - Successful,18/9/2019 14:53:15
833684|555092|848987,Send for Assessment,Send for Assessment,2/12/2019 10:57:32
833684|555092|848987,Assessment Decision - Qualified,Assessment Decision - Qualified,14/12/2019 11:13:06
833684|555092|848987,Assessment Outcome - Successful,Assessment Outcome - Successful,16/12/2019 12:10:09
860115|573254|873134,Send for Assessment,Send for Assessment,15/1/2020 10:03:21
1031729|375552|585355,Send for Assessment,Send for Assessment,18/7/2018 15:40:43
1031729|375552|585355,Assessment Decision - Qualified,Assessment Decision - Qualified,20/7/2018 13:01:07
1031729|375552|585355,Assessment Decision - Qualified,Assessment Decision - Qualified,20/7/2018 13:02:05
1031729|375552|585355,End My Assessment,End My Assessment,27/7/2018 9:43:04
1031729|375552|585355,Assessment Outcome - Successful,Assessment Outcome - Successful,10/8/2018 15:53:56
834496|403170|625741,Send for Assessment,Send for Assessment,15/10/2018 14:59:04
834496|403170|625741,Assessment Decision - Qualified,Assessment Decision - Qualified,23/10/2018 13:34:43
834496|403170|625741,Assessment Outcome - Successful,Assessment Outcome - Successful,26/10/2018 15:35:39
346105|548237|839191,Send for Assessment,Send for Assessment,22/11/2019 10:12:40
346105|548237|839191,Assessment Decision - Qualified,Assessment Decision - Qualified,11/12/2019 10:03:13
346105|548237|839191,Assessment Outcome - Successful,Assessment Outcome - Successful,11/12/2019 16:35:54
763297|420823|652142,Send for Assessment,Send for Assessment,23/11/2018 9:48:16
763297|420823|652142,Put Assessment On-Hold,Put Assessment On-Hold,7/12/2018 14:25:49
763297|420823|652142,Release Assessment Hold,Release Assessment Hold,11/1/2019 10:09:43
763297|420823|652142,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,11/1/2019 10:17:40
1097405|464257|713157,Send for Assessment,Send for Assessment,6/3/2019 9:03:27
1111022|479908|736079,Send for Assessment,Send for Assessment,16/5/2019 13:56:27
1111022|479908|736079,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,17/5/2019 14:25:13
1111022|479908|736079,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,17/5/2019 16:08:07
1038200|382545|595810,Send for Assessment,Send for Assessment,31/8/2018 13:43:24
1038200|382545|595810,Assessment Decision - Qualified,Assessment Decision - Qualified,18/9/2018 13:49:01
1038200|382545|595810,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,24/9/2018 15:56:47
1038200|382545|595810,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,26/9/2018 16:22:22
1021592|361220|563121,Send for Assessment,Send for Assessment,8/8/2018 15:14:55
1021592|361220|563121,Assessment Decision - Qualified,Assessment Decision - Qualified,9/8/2018 9:38:27
1021592|361220|563121,Assessment Decision - No Decision,Assessment Decision - No Decision,9/8/2018 9:39:22
1021592|361220|563121,Assessment Decision - Qualified,Assessment Decision - Qualified,10/8/2018 11:19:29
1021592|361220|563121,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,17/8/2018 10:04:10
1021592|361220|563121,Assessment Outcome - Successful,Assessment Outcome - Successful,17/8/2018 12:13:00
752472|479407|735354,Send for Assessment,Send for Assessment,3/5/2019 13:19:45
752472|479407|735354,Assessment Decision - Qualified,Assessment Decision - Qualified,11/5/2019 14:00:41
752472|479407|735354,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,13/5/2019 8:26:47
752472|479407|735354,End My Assessment,End My Assessment,13/5/2019 8:26:53
752472|479407|735354,Assessment Outcome - Successful,Assessment Outcome - Successful,4/6/2019 13:01:50
1165033|555413|849442,Send for Assessment,Send for Assessment,4/12/2019 10:25:30
1165033|555413|849442,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,4/12/2019 14:46:52
1165033|555413|849442,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,4/12/2019 14:46:52
1165033|555413|849442,Assessment Decision - Qualified,Assessment Decision - Qualified,19/12/2019 10:21:05
1165033|555413|849442,Assessment Decision - Qualified,Assessment Decision - Qualified,19/12/2019 10:24:45
1165033|555413|849442,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,22/12/2019 4:37:44
1165033|555413|849442,End My Assessment,End My Assessment,22/12/2019 4:37:49
1165033|555413|849442,Assessment Outcome - Successful,Assessment Outcome - Successful,23/12/2019 16:56:38
1120737|491251|754710,Send for Assessment,Send for Assessment,31/7/2019 12:03:08
1120737|491251|754710,Back to Triage,Back to Triage,31/7/2019 15:28:13
1120737|491251|754710,Send for Assessment,Send for Assessment,2/8/2019 15:21:26
1120737|491251|754710,Assessment Decision - Qualified,Assessment Decision - Qualified,6/8/2019 16:00:32
1120737|491251|754710,Assessment Decision - Qualified,Assessment Decision - Qualified,6/8/2019 16:02:02
1120737|491251|754710,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,26/8/2019 18:28:31
1120737|491251|754710,Assessment Outcome - Successful,Assessment Outcome - Successful,27/8/2019 14:16:54
1144691|524003|803222,Send for Assessment,Send for Assessment,17/10/2019 15:22:38
1144691|524003|803222,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,2/11/2019 12:43:40
1144691|524003|803222,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,2/11/2019 14:36:22
1150782|552220|844838,Send for Assessment,Send for Assessment,6/12/2019 11:34:48
1150782|552220|844838,Assessment Decision - Qualified,Assessment Decision - Qualified,9/12/2019 16:40:14
1150782|552220|844838,Assessment Outcome - Successful,Assessment Outcome - Successful,14/12/2019 15:22:48
544394|431587|668354,Send for Assessment,Send for Assessment,13/12/2018 14:04:04
544394|431587|668354,Assessment Decision - Qualified,Assessment Decision - Qualified,4/2/2019 17:23:58
544394|431587|668354,Assessment Decision - Qualified,Assessment Decision - Qualified,4/2/2019 17:25:57
544394|431587|668354,Acacdemic - Assessment Decision - Qualified,Acacdemic - Assessment Decision - Qualified,5/2/2019 6:29:23
544394|431587|668354,End My Assessment,End My Assessment,5/2/2019 6:32:52
544394|431587|668354,Assessment Outcome - Successful,Assessment Outcome - Successful,7/2/2019 16:04:39
982849|312091|494319,Send for Assessment,Send for Assessment,14/12/2017 14:41:40
982849|312091|494319,Assessment Decision - Qualified,Assessment Decision - Qualified,15/2/2018 16:02:13
982849|312091|494319,Assessment Decision - Qualified,Assessment Decision - Qualified,15/2/2018 16:03:05
982849|312091|494319,Assessment Decision - Not Qualified,Assessment Decision - Not Qualified,15/2/2018 16:17:04
982849|312091|494319,Assessment Outcome - Not Successful,Assessment Outcome - Not Successful,15/2/2018 16:17:28
636212|399992|621591,Send for Assessment,Send for Assessment,26/10/2018 11:32:59
636212|399992|621591,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,26/10/2018 11:33:16
636212|399992|621591,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,26/10/2018 11:34:26
636212|399992|621591,Assessment Decision - Qualified,Assessment Decision - Qualified,29/10/2018 12:03:39
636212|399992|621591,Assessment Decision - Qualified,Assessment Decision - Qualified,29/10/2018 12:04:21
636212|399992|621591,Assessment Decision - Qualified,Assessment Decision - Qualified,29/10/2018 12:11:13
636212|399992|621591,Assessment Decision - Qualified,Assessment Decision - Qualified,29/10/2018 12:23:27
636212|399992|621591,Put Assessment On-Hold,Put Assessment On-Hold,29/10/2018 12:25:03
636212|399992|621591,Release Assessment Hold,Release Assessment Hold,1/11/2018 12:56:24
636212|399992|621591,Assessment Decision - Qualified,Assessment Decision - Qualified,1/11/2018 12:57:02
636212|399992|621591,OC - Created - Other,OC - Created - Evidence of course completion,1/11/2018 13:02:16
636212|399992|621591,Assessment Outcome - Successful,Assessment Outcome - Successful,1/11/2018 13:04:45
868346|502423|771157,Send for Assessment,Send for Assessment,22/8/2019 9:48:22
868346|502423|771157,Assessment Decision - Qualified,Assessment Decision - Qualified,27/8/2019 11:15:25
868346|502423|771157,Assessment Decision - Qualified,Assessment Decision - Qualified,27/8/2019 11:17:21
868346|502423|771157,Assessment Outcome - Successful,Assessment Outcome - Successful,30/8/2019 12:38:47
834205|541124|828085,Send for Assessment,Send for Assessment,4/12/2019 9:54:29
834205|541124|828085,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),4/12/2019 10:31:12
834205|541124|828085,Assessment Decision - Qualified,Assessment Decision - Qualified,4/12/2019 13:50:30
834205|541124|828085,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),4/12/2019 14:35:44
834205|541124|828085,Assessment Outcome - Successful,Assessment Outcome - Successful,5/12/2019 11:00:34
949269|424817|657771,Send for Assessment,Send for Assessment,27/11/2018 14:46:02
949269|424817|657771,Assessment Decision - Qualified,Assessment Decision - Qualified,10/12/2018 12:33:58
949269|424817|657771,Assessment Decision - Qualified,Assessment Decision - Qualified,10/12/2018 12:35:39
949269|424817|657771,Assessment Decision - No Decision,Assessment Decision - No Decision,10/12/2018 12:57:25
949269|424817|657771,Put Assessment On-Hold,Put Assessment On-Hold,10/12/2018 12:57:51
949269|424817|657771,Assessment Decision - No Decision,Assessment Decision - No Decision,12/12/2018 15:43:51
949269|424817|657771,Assessment Decision - No Decision,Assessment Decision - No Decision,12/12/2018 15:44:52
949269|424817|657771,Assessment Decision - No Decision,Assessment Decision - No Decision,25/1/2019 9:18:45
949269|424817|657771,Assessment Decision - No Decision,Assessment Decision - No Decision,25/1/2019 9:19:06
949269|424817|657771,Assessment Decision - Qualified,Assessment Decision - Qualified,25/1/2019 9:19:43
949269|424817|657771,Release Assessment Hold,Release Assessment Hold,25/1/2019 9:21:00
949269|424817|657771,Assessment Outcome - Successful,Assessment Outcome - Successful,25/1/2019 9:25:40
641549|377256|587907,Send for Assessment,Send for Assessment,26/7/2018 12:03:03
641549|377256|587907,Assessment Decision - Qualified,Assessment Decision - Qualified,3/8/2018 16:40:46
641549|377256|587907,Assessment Outcome - Successful,Assessment Outcome - Successful,6/8/2018 10:19:27
1102908|470757|722759,Send for Assessment,Send for Assessment,16/5/2019 11:04:46
1102908|470757|722759,OC - Created - Other,OC - Created - Evidence of course completion,31/5/2019 14:18:49
1102908|470757|722759,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,31/5/2019 14:20:23
1102908|470757|722759,OC - Satisfied - Other,OC - Satisfied - Evidence of course completion,25/7/2019 14:00:01
757038|516000|791281,Send for Assessment,Send for Assessment,13/12/2019 13:11:00
763306|550499|842279,Send for Assessment,Send for Assessment,3/12/2019 12:54:12
763306|550499|842279,Assessment Decision - Qualified,Assessment Decision - Qualified,14/12/2019 14:07:47
763306|550499|842279,Assessment Outcome - Successful,Assessment Outcome - Successful,17/12/2019 14:50:35
904777|551368|843578,Send for Assessment,Send for Assessment,22/11/2019 14:52:53
904777|551368|843578,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,22/11/2019 16:56:58
904777|551368|843578,Assessment Decision - Qualified,Assessment Decision - Qualified,11/12/2019 12:01:59
904777|551368|843578,Assessment Outcome - Successful,Assessment Outcome - Successful,19/12/2019 10:01:28
762109|533182|815827,Send for Assessment,Send for Assessment,14/10/2019 11:17:32
762109|533182|815827,Assessment Decision - Qualified,Assessment Decision - Qualified,2/11/2019 12:47:43
762109|533182|815827,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 17:40:50
832839|419620|650338,Send for Assessment,Send for Assessment,22/11/2018 15:21:48
832839|419620|650338,Assessment Decision - Qualified,Assessment Decision - Qualified,1/12/2018 10:50:06
832839|419620|650338,Assessment Outcome - Successful,Assessment Outcome - Successful,25/1/2019 12:04:22
1060252|414375|642277,Send for Assessment,Send for Assessment,8/11/2018 15:55:47
1060252|414375|642277,Acacdemic - Assessment Decision - No Decision,Acacdemic - Assessment Decision - No Decision,14/12/2018 15:58:29
1060252|414375|642277,Back to Triage,Back to Triage,20/12/2018 9:43:54
1060252|414375|642277,AR - Created - further information,AR - Created - Further information (1),20/12/2018 16:37:42
1060252|414375|642277,Put Triage On-Hold,Put Triage On-Hold,2/1/2019 14:19:33
1060252|414375|642277,AR - Satisfied - further information,AR - Satisfied - Further information (1),15/1/2019 10:27:10
1060252|414375|642277,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,15/1/2019 10:35:10
1060252|414375|642277,AR - Created - further information,AR - Created - Further information (2),15/1/2019 10:36:42
1060252|414375|642277,AR - Satisfied - further information,AR - Satisfied - Further information (2),17/1/2019 15:43:17
1060252|414375|642277,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),17/1/2019 15:44:23
1060252|414375|642277,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),17/1/2019 15:45:37
1060252|414375|642277,Release Triage Hold,Release Triage Hold,17/1/2019 15:46:20
1060252|414375|642277,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,17/1/2019 15:47:52
1060252|414375|642277,Send for Assessment,Send for Assessment,17/1/2019 15:48:06
1060252|414375|642277,Assessment Decision - Qualified,Assessment Decision - Qualified,18/1/2019 14:36:08
1060252|414375|642277,Acacdemic - Assessment Decision - Not Qualified,Acacdemic - Assessment Decision - Not Qualified,18/1/2019 16:48:12
1060252|414375|642277,Assessment Outcome - Successful,Assessment Outcome - Successful,22/1/2019 15:30:30
841623|476024|730250,Send for Assessment,Send for Assessment,15/4/2019 16:28:54
841623|476024|730250,Assessment Decision - Qualified,Assessment Decision - Qualified,6/5/2019 15:43:49
841623|476024|730250,Assessment Decision - No Decision,Assessment Decision - No Decision,15/5/2019 13:40:20
841623|476024|730250,Put Assessment On-Hold,Put Assessment On-Hold,15/5/2019 13:41:19
841623|476024|730250,Assessment Decision - Qualified,Assessment Decision - Qualified,30/5/2019 9:27:34
841623|476024|730250,Release Assessment Hold,Release Assessment Hold,30/5/2019 9:27:44
