CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
1178170|571978|871562,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,17/1/2020 14:27:49
1178170|571978|871562,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,17/1/2020 14:28:04
1178170|571978|871562,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,17/1/2020 14:29:37
1178170|571978|871562,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,17/1/2020 14:30:06
1178170|571978|871562,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,17/1/2020 14:31:56
1178170|571978|871562,AR - Created - further information,AR - Created - Further information (1),17/1/2020 14:34:27
1178170|571978|871562,AR - Requested - further information,AR - Requested - Further information (1),17/1/2020 14:34:34
1178170|571978|871562,AR - Requested - previous or current study,AR - Requested - Academic results for prior tertiary studies,17/1/2020 14:38:27
1178170|571978|871562,Put Triage On-Hold,Put Triage On-Hold,17/1/2020 14:48:53
1115769|485466|745171,Submit,Submit,23/5/2019 12:49:33
1115769|485466|745171,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,27/5/2019 13:22:03
1115769|485466|745171,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,27/5/2019 13:22:52
1115769|485466|745171,Send for Assessment,Send for Assessment,27/5/2019 13:23:53
916194|552425|845125,Submit,Submit,23/11/2019 15:52:24
916194|552425|845125,AR - Created - Other,AR - Created - Further information � Preference order required as submitted multiple 1st prefer applications,26/11/2019 13:35:58
916194|552425|845125,Put Triage On-Hold,Put Triage On-Hold,26/11/2019 13:36:23
916194|552425|845125,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,26/11/2019 14:10:20
916194|552425|845125,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,26/11/2019 14:11:12
916194|552425|845125,Release Triage Hold,Release Triage Hold,28/11/2019 11:08:16
916194|552425|845125,AR - Created - Other,AR - Created - Further information - Transcripts for subject credited from previous study,28/11/2019 11:12:41
916194|552425|845125,Put Triage On-Hold,Put Triage On-Hold,28/11/2019 11:14:13
916194|552425|845125,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,28/11/2019 12:03:40
916194|552425|845125,AR - Satisfied - Other,AR - Satisfied - Further information � Preference order required as submitted multiple 1st prefer applications,23/1/2020 12:44:15
916194|552425|845125,AR - Satisfied - Other,AR - Satisfied - Further information - Transcripts for subject credited from previous study,23/1/2020 12:44:27
916194|552425|845125,Release Triage Hold,Release Triage Hold,23/1/2020 12:44:34
916194|552425|845125,Send for Assessment,Send for Assessment,23/1/2020 12:44:38
1186134|582959|885200,Submit,Submit,29/1/2020 23:10:06
1150782|533863|817032,Submit,Submit,14/10/2019 13:49:51
1150782|533863|817032,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,23/10/2019 17:50:10
1150782|533863|817032,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,23/10/2019 17:51:46
1150782|533863|817032,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,23/10/2019 17:51:51
1150782|533863|817032,Put Triage On-Hold,Put Triage On-Hold,23/10/2019 17:54:37
1150782|533863|817032,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,28/10/2019 16:18:26
1150782|533863|817032,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,5/11/2019 10:58:37
1150782|533863|817032,Release Triage Hold,Release Triage Hold,5/11/2019 10:58:54
1150782|533863|817032,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,12/11/2019 11:24:55
1150782|533863|817032,Send for Assessment,Send for Assessment,12/11/2019 11:27:20
1169881|561775|859124,Submit,Submit,19/12/2019 17:52:44
1169881|561775|859124,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,8/1/2020 9:54:56
1169881|561775|859124,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,8/1/2020 9:55:21
1169881|561775|859124,OC - Created - Other,OC - Created - English language requirements,8/1/2020 9:58:21
1169881|561775|859124,Send for Assessment,Send for Assessment,8/1/2020 9:58:24
1103842|474147|727584,Submit,Submit,17/4/2019 6:51:02
1103842|474147|727584,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),7/5/2019 10:10:29
1103842|474147|727584,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,7/5/2019 10:12:30
1103842|474147|727584,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,7/5/2019 10:22:40
1103842|474147|727584,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),7/5/2019 10:22:46
1103842|474147|727584,Send for Assessment,Send for Assessment,7/5/2019 10:24:38
1110447|479220|735089,Submit,Submit,29/4/2019 11:40:03
1110447|479220|735089,Assessment Decision - Qualified,Assessment Decision - Qualified,27/5/2019 13:15:13
1110447|479220|735089,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,9/6/2019 11:04:34
1110447|479220|735089,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,9/6/2019 11:04:55
1110447|479220|735089,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,9/6/2019 11:05:10
1110447|479220|735089,Send for Assessment,Send for Assessment,9/6/2019 11:06:11
1111306|480248|736601,Submit,Submit,1/5/2019 14:21:16
1111306|480248|736601,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,8/5/2019 11:09:35
1111306|480248|736601,Assessment Decision - Qualified,Assessment Decision - Qualified,8/5/2019 11:20:33
1111306|480248|736601,Send for Assessment,Send for Assessment,8/5/2019 11:20:44
923390|576015|876667,Submit,Submit,13/1/2020 13:54:24
923390|576015|876667,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,14/1/2020 9:18:04
923390|576015|876667,OC - Created - Other,OC - Created - English language requirements,14/1/2020 9:18:11
923390|576015|876667,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,14/1/2020 9:18:16
923390|576015|876667,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae and professional experience,14/1/2020 9:18:38
923390|576015|876667,Send for Assessment,Send for Assessment,14/1/2020 9:19:48
837735|422153|653783,Submit,Submit,18/11/2018 15:55:49
837735|422153|653783,Send for Assessment,Send for Assessment,18/11/2018 15:56:21
1090139|454580|698531,Submit,Submit,30/1/2019 21:11:42
1090139|454580|698531,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,5/2/2019 11:55:10
1090139|454580|698531,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,5/2/2019 11:55:31
1090139|454580|698531,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,5/2/2019 11:55:44
1090139|454580|698531,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),5/2/2019 12:08:55
1090139|454580|698531,Assessment Decision - Qualified,Assessment Decision - Qualified,5/2/2019 12:14:19
1090139|454580|698531,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),5/2/2019 12:15:11
1090139|454580|698531,Send for Assessment,Send for Assessment,5/2/2019 12:15:35
161176|451563|693990,Submit,Submit,29/1/2019 10:41:58
161176|451563|693990,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,30/1/2019 7:32:11
161176|451563|693990,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,30/1/2019 15:31:00
161176|451563|693990,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,4/2/2019 6:28:13
161176|451563|693990,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,4/2/2019 6:28:28
161176|451563|693990,Send for Assessment,Send for Assessment,4/2/2019 6:32:53
1068603|426591|661041,Submit,Submit,28/11/2018 15:39:04
1068603|426591|661041,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,10/12/2018 10:51:11
1068603|426591|661041,AR - Requested - previous or current study,AR - Requested - Academic results for prior tertiary studies,10/12/2018 10:54:00
1068603|426591|661041,Put Triage On-Hold,Put Triage On-Hold,10/12/2018 10:55:34
1034720|382304|595455,Submit,Submit,3/9/2018 13:37:53
1034720|382304|595455,Send for Assessment,Send for Assessment,6/9/2018 9:00:06
1110498|479274|735167,Submit,Submit,28/4/2019 6:34:38
1110498|479274|735167,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),9/5/2019 15:53:42
1110498|479274|735167,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,9/5/2019 15:54:56
1110498|479274|735167,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,9/5/2019 15:55:04
1110498|479274|735167,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,9/5/2019 15:55:17
1110498|479274|735167,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,9/5/2019 15:58:41
1110498|479274|735167,OC - Created - Other,OC - Created - English language requirements,9/5/2019 15:58:53
1110498|479274|735167,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),9/5/2019 15:59:20
1110498|479274|735167,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,9/5/2019 15:59:25
1110498|479274|735167,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),9/5/2019 15:59:29
1110498|479274|735167,Send for Assessment,Send for Assessment,9/5/2019 16:09:01
1045292|391510|609537,Submit,Submit,15/9/2018 13:53:35
1045292|391510|609537,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,18/9/2018 11:11:50
1045292|391510|609537,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,18/9/2018 11:12:00
1045292|391510|609537,Assessment Decision - Qualified,Assessment Decision - Qualified,18/9/2018 11:12:25
1045292|391510|609537,Send for Assessment,Send for Assessment,18/9/2018 11:13:36
758235|422186|653829,Submit,Submit,18/11/2018 19:28:29
758235|422186|653829,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,19/11/2018 14:14:21
758235|422186|653829,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,19/11/2018 14:14:54
758235|422186|653829,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),22/11/2018 11:24:02
758235|422186|653829,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),22/11/2018 11:24:31
758235|422186|653829,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),22/11/2018 11:24:55
758235|422186|653829,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,22/11/2018 11:25:03
758235|422186|653829,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,22/11/2018 11:25:08
758235|422186|653829,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,22/11/2018 11:25:13
758235|422186|653829,Send for Assessment,Send for Assessment,22/11/2018 11:26:16
1143409|522225|800592,Submit,Submit,21/9/2019 20:10:41
1143409|522225|800592,AR - Created - further information,AR - Created - Further information (1),4/10/2019 9:00:14
1143409|522225|800592,AR - Requested - further information,AR - Requested - Further information (1),4/10/2019 9:00:19
1143409|522225|800592,AR - Not Satisfied - previous or current study,AR - Not Satisfied - Academic results for prior tertiary studies,4/10/2019 9:00:25
1143409|522225|800592,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,4/10/2019 9:01:01
1143409|522225|800592,Send for Assessment,Send for Assessment,4/10/2019 9:02:45
1021374|372858|581409,Submit,Submit,5/7/2018 12:14:47
1021374|372858|581409,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,26/7/2018 13:15:49
1021374|372858|581409,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,26/7/2018 13:16:09
1021374|372858|581409,AR - Not Satisfied - advanced standing,AR - Not Satisfied - Credit for previous study,26/7/2018 13:17:25
1021374|372858|581409,AR - Created - further information,AR - Created - Further information (1),26/7/2018 13:17:46
1021374|372858|581409,Put Triage On-Hold,Put Triage On-Hold,26/7/2018 13:19:22
1021374|372858|581409,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,26/7/2018 14:27:08
1021374|372858|581409,AR - Reviewed - further information,AR - Reviewed - Further information (1),9/8/2018 15:13:06
1021374|372858|581409,Release Triage Hold,Release Triage Hold,9/8/2018 15:20:38
1021374|372858|581409,Send for Assessment,Send for Assessment,9/8/2018 15:21:06
1027704|369135|575961,Submit,Submit,20/6/2018 21:43:47
1027704|369135|575961,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,22/6/2018 10:43:32
1027704|369135|575961,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,22/6/2018 10:43:55
1027704|369135|575961,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,22/6/2018 10:44:04
1027704|369135|575961,Send for Assessment,Send for Assessment,22/6/2018 10:45:53
1105143|473407|726500,Submit,Submit,3/4/2019 12:42:01
1105143|473407|726500,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,9/4/2019 13:19:31
1105143|473407|726500,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,9/4/2019 13:19:37
1105143|473407|726500,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,9/4/2019 13:19:53
